age,income,account_balance,visits_last_month,avg_session_minutes,purchased,gender_Male,gender_Other,product_type_Plus,product_type_Premium
67.58572586200724,56770.35778710834,22210.733395469113,3.002176229852043,6.756367664720955,0,False,False,False,False
46.82522714146371,37334.44183045389,25442.848341709985,2.0049157643311326,19.6843109971081,0,True,False,False,True
67.98931882805292,52869.76393181442,17043.498099207132,4.083160276412221,14.38363253559267,1,True,False,False,False
19.646858763614024,82738.24860663396,5761.901457162171,2.000472988968016,17.552451770308227,1,False,False,True,False
66.6545638476511,63002.420018969766,15282.640825877681,1.991811127140846,19.22037657580553,1,False,False,False,False
27.82837872908288,88759.61600089008,25160.639219717705,-0.012596171374603844,9.213596860419049,1,False,False,False,True
73.24208814896268,65721.96888218191,4114.692025333234,4.998846935903418,12.15279608342335,1,True,False,False,False
41.478421213754594,55444.6601174326,29449.4879900842,3.008444784360826,4.252128675064898,0,True,False,False,True
28.85096294385859,118763.6613802844,23826.836130613505,5.960885275343054,22.267576525027575,0,False,False,False,False
51.05348676616116,83395.5433863929,19798.364153356953,0.9315115617117835,11.976436761682573,1,False,False,True,False
64.93297133996055,96505.63283203063,27779.96164314581,5.01020981109284,19.53827473938502,1,True,False,False,True
19.359890430887937,82749.92921105935,5625.95000988042,1.9444623662320262,17.320503348708602,1,False,False,True,False
53.832649784496084,58080.325478595536,13617.976033416686,5.008946543502319,17.360276612485784,0,False,False,False,True
76.28810405477506,75937.41965366602,12448.513909563382,2.004862671653794,5.92678639278206,1,True,False,False,False
67.20057559888183,88300.0902087702,11461.494491212277,3.039867740383322,12.816456482398934,0,False,False,False,True
73.97158503424681,54292.89747673305,-34.77326200945804,4.057755731375121,8.189726078435868,1,False,True,True,False
65.67980610365643,52114.26917906149,26020.990255327,2.0127141721773327,24.973134843474156,1,True,False,False,False
36.22776480802739,62484.79023241851,10571.032410058813,2.980844491125088,20.215724910717764,0,False,False,True,False
68.7911022997267,53854.40425104301,14270.80954281643,-0.04062444093073494,15.365098477607612,0,False,False,False,True
75.57809453274463,63958.03435307861,4825.070590606599,-0.027379448494192177,19.50254860154386,1,False,True,True,False
64.71054332197022,49957.43914240391,2476.7438413512755,6.001382426967638,13.781399024302843,1,True,False,True,False
24.522613326458373,60492.25970516754,9468.20384545467,2.928441244372882,9.180823786785707,0,True,False,True,False
20.079448611348308,116220.61651532262,14409.77643877359,5.002601995172094,20.79386910349338,1,True,False,True,False
52.41829663273059,61860.797493465136,18281.76688172858,1.9995830743757965,15.0582774724158,0,True,False,False,True
30.827038796194763,83784.21533790363,23284.77399336535,3.0222849842513644,12.836329862075962,1,False,False,False,False
44.338516892104984,54747.48421417658,36217.43632947397,1.9884288758654856,5.146951001632653,0,True,False,False,True
59.782956432489705,51998.11067656787,18016.286632798387,3.003528836391929,15.397124645495436,0,False,False,False,False
59.94319473300109,66345.76876524647,24109.410976208157,2.9745444207405636,12.725404607130885,1,True,False,False,False
29.897161600535455,76308.19700042637,144.7707625253279,2.9839537536263614,18.58904074450866,0,False,True,False,False
75.276813892993,53931.61698205191,18234.406765035972,4.938681207611343,18.88123150866435,0,True,False,False,False
56.81916030765595,71090.10309786923,17328.311446255106,3.004275489723136,10.165506871130761,1,False,False,False,True
56.96939434236814,107105.59569600904,16136.035359317828,2.053555768360549,5.202838403214969,1,True,False,True,False
56.1177127499402,67886.81047393563,8168.433849520676,5.00562396384912,21.700796809029498,1,True,False,False,True
35.43677517439145,52423.834302482945,14502.132678506137,1.0126506691694082,12.923925435010714,0,False,False,False,False
45.82350377802142,37147.69486647197,9306.227279355537,2.9660550269579984,19.400399555810125,1,False,False,False,False
43.371671545177016,110236.39007483827,14448.840150530743,3.049494440620763,14.894633266765455,1,False,False,False,False
50.89909551333869,72615.28036670116,17959.060875014882,1.973476551592701,11.838335500999866,0,False,False,False,True
29.00555160775065,84161.79397611272,1515.5811749274842,5.0277255020302745,9.692296289912665,1,False,False,False,False
78.0395251067127,91093.80825274833,11496.86718233618,0.0037116760232313575,12.737080495694515,1,False,False,False,True
47.47510756992377,93608.0011285952,9403.334718296972,1.9668337505662115,14.1267475027114,1,False,False,False,False
32.114271706049536,62906.53058365305,15509.455945785505,4.035520137994295,12.017978474458864,0,False,False,False,False
46.29332870075529,84500.85880241304,11275.116955715992,1.0005318211331276,4.159215736412343,0,False,False,False,True
78.60267990398478,76529.97441839473,12338.730179325334,3.006180242893562,12.711469838390533,1,True,False,True,False
76.31316902570113,90969.68142619058,6151.4353909262845,1.0156351062826394,12.842992684856839,0,False,False,False,False
61.75638898088173,59372.110066677975,30933.839000559965,2.99925628955168,16.102812296504673,1,False,False,False,False
40.27889253862484,48600.17021496424,16317.113480190968,2.9869040003733356,7.819016776915483,0,False,False,False,True
41.09149171747467,77892.08424374815,5483.314209785791,4.016120351667989,11.98511397335601,1,True,False,True,False
59.05556429108179,55515.739487461404,18192.681033755984,7.9860034143882155,11.794429612399306,1,False,False,True,False
25.644863041773387,49324.18530026318,17335.154589214253,4.002259866946387,4.632630970779166,0,True,False,True,False
31.665440691513588,30726.32261540951,11560.11938194735,2.9769113468760513,11.240271993052364,0,True,False,False,False
53.959910407278215,67595.57117826794,11478.84117819501,1.9484722198569329,21.00445425155055,1,True,False,True,False
33.166058896571705,73084.30703490766,27007.016776987402,0.9767215256887231,8.385593024667763,0,True,False,True,False
71.2684614615391,84459.59767816853,9674.35657284414,2.9828778979474553,9.978544897553608,1,False,True,False,True
42.84219688988986,80033.87709335139,20314.25776193055,6.000512043673765,8.258608759631105,1,False,False,False,False
39.11089224185863,100971.27977339223,23348.21579150369,6.040956829849672,12.189139844830242,0,True,False,False,False
56.89971626884275,72391.9649559051,10406.55446638846,3.941577790077738,13.557878889592407,1,True,False,False,False
76.04347017234983,63987.47856542828,17441.386097186518,0.00444682143074076,10.815146666349534,1,True,False,False,False
19.952336780666958,57366.52170336136,22375.579290387082,2.923511165002241,12.58675294781633,1,False,False,False,False
69.58807331867864,84128.53758746234,20258.374741278218,1.9638338388341237,8.896475648809558,0,False,False,False,False
74.99238148460506,80222.54289099677,29427.931217312784,3.9824655367401456,17.273535291921668,0,True,False,True,False
57.31650675937313,72236.52988647703,10819.315403037126,3.922088337482883,13.513183950179245,1,True,False,False,False
41.65106618638596,52251.04617239217,26836.381894329556,3.9357596817431806,3.7061855383437514,1,True,False,False,False
61.913005716575675,19339.32108920865,803.3977371663178,6.0053268239648085,9.598251410885952,0,False,False,True,False
45.239875755334275,67872.05003620755,24105.57637546266,2.002688929931408,11.72806607120374,1,True,False,False,False
58.613955480454536,84757.3579608582,11592.984401155123,4.9960651666495215,24.494617021087283,0,False,False,True,False
23.065902260770322,63027.86672289654,27300.52509421053,1.9722070573269166,21.638969647841463,0,True,False,False,True
46.61746831069385,78225.2462867754,21061.725246973383,1.0744985496672907,13.659365178897326,0,False,False,True,False
67.40941412500848,89036.92559270146,11478.163056097932,2.9944240650799934,12.801707073173223,0,False,False,False,True
40.834546349377554,53614.49576085054,17324.611539753943,0.9701880367308111,11.719278547624482,0,False,False,False,False
36.7297000011324,47784.44473915797,19982.02871774002,2.058039350045412,16.38283620119802,0,False,False,False,False
37.92091199263257,108676.51803244716,13290.219127059143,4.021242945844971,12.063262443029972,1,False,False,False,False
19.26708957533108,67696.98910305224,13418.405395501928,-0.01282719975157295,17.0658935267984,0,False,False,False,True
43.0436601863827,107121.87541116818,16066.911741943137,4.041243215324175,15.652085751465235,1,False,False,False,True
72.03684335655237,111770.20464501566,21690.15127602898,5.005417585540898,15.37915373323086,1,True,False,False,True
73.55848454837404,99596.25268394225,4805.146250443162,3.0222398059484434,20.006767293654008,1,True,False,False,False
69.52399415358954,65209.30532243363,25036.35350216156,4.008119581156003,21.391718063922525,1,False,False,False,False
26.380786973318873,59840.89895776055,9605.674221748046,5.964436849389628,11.23629569163876,0,True,False,False,True
55.982327758518416,68087.6720436913,20593.890576429738,2.0335844473602913,4.5630727958095845,0,False,False,False,False
55.50825041747052,67429.63554198618,22992.268515557007,3.00554867394167,13.625164507005547,1,False,False,False,False
45.06756030782182,68513.42356484866,23890.510566759192,1.965094995877616,11.56937768730566,1,True,False,False,False
54.75727656196949,72136.57877672298,11063.423559367233,1.9736180100912797,13.248564876857815,0,True,False,False,False
18.10000188146609,109774.94997460819,11540.037467789534,2.033036146070847,7.472542320608574,1,False,True,False,True
76.26556251046063,74898.26354044683,10754.165068757755,1.987227014577315,17.367409585607895,0,False,False,True,False
64.01290477678201,64431.33820317612,22675.667836674365,5.00160555581165,9.666021429290709,0,True,False,False,False
31.17610117462931,49915.12987939654,25761.81563220924,2.0226337125243816,15.169210991499506,0,True,False,False,False
30.811761462924075,83429.26346253508,25329.718921298598,2.0044376683956573,17.222370229871984,0,True,False,True,False
50.230020513733606,48728.19574062999,24426.560993193943,4.947209652054036,16.705493303381378,0,True,False,True,False
69.32475979428261,54021.25712188284,14399.656372990203,0.022041723783275756,15.426336942996436,0,False,False,False,True
68.25228113594753,77284.8493499441,7958.002922553118,5.032449370625876,10.65189158605054,1,True,False,True,False
24.05346791192152,71340.3983766273,11170.2527208493,3.029968681151326,10.497760129189718,0,False,False,False,True
20.024684908829876,68974.16865096406,2546.2389992590874,3.0559096802176766,8.789028073743754,0,False,False,False,False
54.373931535727785,39484.49338947696,17209.149314367514,2.0125968505363603,13.01491507230674,0,True,False,False,False
68.83506000419612,54592.045548714625,21882.66931798029,2.026870026270323,8.211851892358204,0,True,False,True,False
35.74505794975115,93639.11055841095,20343.55584603997,2.054958259280083,12.366218250556527,1,False,False,True,False
71.93196465300075,73516.27997636196,1287.9365499690919,1.9899465731878536,8.867513092753695,1,True,False,False,True
78.42906759922559,100172.81002185622,17306.392347878143,6.060044178586957,9.402574151561993,0,True,False,True,False
75.49948144742267,76104.80392279947,12192.041282525332,2.0599844095982904,5.847647119765016,1,True,False,False,False
42.430053689924925,51527.91029276369,23426.085618567096,0.02707939577918336,2.4097879928234716,0,False,False,False,True
47.76933534946275,55265.48604286816,21220.534794932373,7.063616759498977,6.334159343799475,1,False,False,True,False
25.602813482920546,72360.45013438628,18012.749492274947,2.029460226453763,6.026901883430662,0,True,False,False,False
36.454674110841985,63850.81226160782,5847.42849159221,1.9695451178496057,15.3385095862935,0,False,False,False,False
20.965038685850747,90614.12334500391,14320.280704146231,2.039331150826926,19.561153660878883,0,False,False,True,False
33.53083024455148,107165.52016969823,14797.38564308746,4.01128692395343,8.387333411041311,1,True,False,True,False
33.870556642556956,107394.3000530334,14814.620048720477,4.014298215894284,8.166008258138083,1,True,False,True,False
36.335956080899045,38953.44042804327,15198.05326403961,2.0053462144179686,16.35982056352076,0,False,False,True,False
49.43014180577624,76910.4506613924,6738.650507926416,2.047015366840167,11.533043959012678,1,True,False,False,False
45.845887949405125,85648.75840058946,15100.938247256909,4.019100882870177,14.856505536457297,0,False,False,False,True
50.146614653789364,77551.12139605485,17287.313864091648,0.9759390793968084,9.47465939639773,0,False,False,False,True
49.25766655729679,90515.27094187931,8758.429587169045,4.016799541661663,11.429094324139397,1,False,False,False,False
56.76739635353692,68513.38532598704,20132.913368893413,3.02521823522802,16.665396479690216,0,True,False,False,False
79.12810935714658,80499.46434354187,4619.57913906464,-0.025090846900767273,5.155830796055954,0,True,False,True,False
52.98849734026438,69793.34662027941,21651.221043831174,6.984982960053046,22.50571849198481,0,False,False,False,False
66.80658376023229,66460.78623978031,32483.572251504047,2.9867537330291145,4.756340013603256,1,False,False,True,False
75.82241591761385,64612.37224923754,4474.171145754176,-0.021001733782585477,19.653966458564433,1,False,True,True,False
37.02418837120886,66265.29935976246,5854.075605607395,1.0120613125705291,16.747406309028058,0,False,False,False,False
39.01077217581639,29874.434097499707,14351.230889186161,1.0351938501307265,9.010145594379951,0,True,False,False,False
66.79595156813497,71908.14543126003,19948.947736429687,4.06543849358667,13.291829908773654,0,True,False,False,False
71.84630419883024,60585.86038191309,22067.434459353295,2.0413125026986676,30.488551913438123,1,True,False,False,False
79.4017307757367,53408.095659136205,24472.79301334169,4.035343909993715,4.926492626665893,0,False,False,False,False
48.077156263107,57356.31103115708,13363.496524026765,3.039532052794985,11.471301813590221,1,True,False,False,False
33.3193728137754,62795.75383939592,7109.549853844125,2.046174413046389,10.590133848631949,1,False,False,True,False
49.433659237207905,76314.92234164014,23822.901474222683,4.986973274217711,21.764644166299195,0,True,False,False,False
65.21247475572108,49461.88812944574,2506.5539931051794,6.0239849729613395,13.85330634775018,1,True,False,True,False
23.81941471898032,72491.48378207156,17384.222419517664,2.0111429694941916,9.90403852293392,0,False,False,False,False
45.702201617370335,57854.528822594395,-295.9260783182627,5.995527159405458,15.123395654500417,0,False,False,False,False
57.291702281894445,68305.48904367015,20025.536871979588,2.984267698748391,16.640686842358615,0,True,False,False,False
44.885202595691254,50504.96467710305,12040.798144620858,4.982527391024981,14.065526853040536,0,False,False,True,False
33.66963110935253,62146.801593280026,6975.656075335566,1.9907328446137955,10.4099482330504,1,False,False,True,False
78.61357790392344,74213.17495426681,8384.143923210533,1.9573013940794983,2.024569315767276,1,False,False,True,False
63.29485267620151,63106.451610703276,16187.485710643465,3.0180409159804813,8.43325732904693,0,True,False,True,False
77.65039938144024,79204.5504735821,4580.139760506833,5.99924321546878,20.07207816827969,1,False,False,True,False
64.23970719005425,65749.5043881077,22580.304165816793,5.0036663446768355,9.72661567830297,0,True,False,False,False
68.28501154549443,50522.573196073594,18687.074200004983,3.0117119733381346,13.332409822957377,1,True,False,True,False
54.265777972520404,90297.86683356776,2639.787280060572,3.0250679464792354,13.343309582047644,1,False,False,True,False
64.97442932628181,49674.58072998793,2665.168214481583,5.979536976119077,13.83196359036079,1,True,False,True,False
64.16422341372356,57328.19304349805,25906.59678359382,6.996324975991011,0.48434165411147884,1,False,False,True,False
21.235632833374193,81458.99534175645,13646.994816968932,1.9443776646053264,18.818554837324886,1,True,False,False,False
43.97190133910776,72552.01680928847,15240.328632085446,2.9232368636021375,9.624100710085655,1,False,False,False,False
62.37068625970058,62520.336794204515,2785.7934119885454,1.932897356363734,14.781408866106645,0,True,False,False,False
68.18469485129893,53297.39361528669,14335.239873317216,2.0531435663102244,14.240991060734196,0,True,False,True,False
29.228694732831627,56134.05438641737,11077.00941689569,8.936843487321191,9.706041411264023,1,False,False,False,False
28.62687787331594,92433.54418554629,12342.742802921564,4.01632863046462,2.2267334912701684,0,True,False,False,False
63.34592427722189,68718.10234524428,20693.696127277748,2.0510825587437576,10.8676037031232,1,False,False,True,False
56.9174827103175,71537.70970711237,11971.04511190108,0.9841702463518108,12.621130212508705,1,True,False,False,False
70.67929465791538,67268.1404801716,14073.845174936658,2.0563587569092943,12.669453251931685,1,False,False,True,False
68.13491689517402,62713.0678106523,13059.740868120347,5.063879162118015,9.353483902451346,0,True,False,False,False
30.67115919558194,83376.92965139225,23308.1132080559,3.032689990275529,12.89775265518847,1,False,False,False,False
49.67064161430628,65874.41606935614,14944.410470741592,1.0820451509889308,9.281127430655072,0,False,False,True,False
24.434465716458583,74272.4859753906,5120.944456422465,4.021534221304618,5.8739408224558165,0,False,False,False,False
61.990362913694305,67144.84086608209,2789.450352223492,-0.02519083373629194,8.03380135072067,1,True,False,False,False
35.17927119645313,77104.03078335006,17488.28235232854,3.018123621694055,3.6620820212444807,0,False,False,True,False
56.369143336676636,51136.27244759847,3781.5634432886804,1.9847599369855833,8.910425595694278,1,True,False,False,False
27.948859660937167,91940.34226751102,24577.816636654166,8.955048900735552,16.5139042834311,1,False,False,False,False
72.37810258316424,80592.00276247627,9936.250298558565,1.9560021008547235,12.117435527494036,1,True,False,True,False
76.00648094416086,64003.476080635744,18013.004298568838,0.0800918597056633,10.864006523385553,1,True,False,False,False
48.96633827330964,27473.570149139934,21054.41742021217,0.9814598733166686,13.565107517992262,0,False,False,False,True
73.20696144891392,88657.91960210397,16021.818156370493,1.9993661189802738,7.270026464095534,0,True,False,False,False
32.38190490387347,39932.59844023269,23066.238588074102,1.9772816558962996,4.739726014426611,1,False,False,True,False
32.87679858040376,89098.52694650705,5929.273782907731,3.005020306043765,23.876034978932775,1,False,False,False,False
17.91204233352584,66390.69637738871,23841.149051618508,2.9920355301234207,11.879171949263876,1,True,False,False,True
22.941966438606503,68707.08164988631,5533.336572761393,4.9861282220993886,18.295651523334524,1,True,False,False,True
21.029865978113737,74258.77499452134,16978.373194839005,3.958443141557435,11.414007747443383,1,False,False,False,True
43.675101419347484,93234.16134007816,9966.809088964865,0.9514982611111633,14.879272725994245,1,False,False,False,False
49.37094032046219,100239.47896812367,33539.1451312275,1.9746528833438535,18.96932209345169,1,True,False,False,True
24.85551828642097,70754.30966867966,12012.866182946933,3.0105245917686445,6.742792789600127,1,False,False,False,False
48.166865673964764,75938.63705505965,18183.54409377734,2.0722287060667695,11.374836248019077,0,True,False,False,False
73.7021408021138,67595.42906661163,12835.59917696762,3.0368678221064367,12.088739957329656,1,False,False,False,False
29.129468938373233,61693.94262207276,32768.05419926622,2.063514716123548,9.551353849469056,1,False,False,False,False
79.14130037204627,75676.14859523396,12834.754448704723,2.0172685814781075,4.655903641501629,0,False,False,True,False
68.84820352533737,54358.57207444167,6809.677257869561,2.997498166603182,17.4920689376606,0,False,False,False,False
34.72920715452424,90711.9690816514,32498.24600511004,1.954710670922549,10.478760281448102,1,False,False,True,False
77.13388411554546,77895.81635210992,25833.275071239736,1.0006269791824416,6.324173883237288,1,False,False,True,False
27.641177722323217,46083.09616783285,8275.08017710022,1.9264057030768273,8.7809066996889,0,True,False,False,True
27.346090663877593,105289.16941769555,16922.07723350607,1.99019669262722,7.890059928830343,1,False,False,False,False
68.76102822862,28715.52678040097,10167.012947157771,1.0568975019987872,6.836883264206509,0,True,False,False,False
49.86209371191117,67841.14195847989,26440.050931456382,3.011989976538962,13.897675248227971,1,False,False,False,False
54.157360785022306,60499.110161166805,16235.456661281194,2.039655466422604,11.187646909035411,1,True,False,False,False
45.02207317587436,68817.62948391294,24013.082068148877,1.987442569276367,11.459461551117727,1,True,False,False,False
50.017847299239946,94103.51801481427,3071.0125085142986,1.953082723743098,15.110410273722712,0,True,False,False,True
76.89672730383835,43405.507399203314,8764.35954263264,1.9841240339416724,7.679246712851434,0,False,False,False,False
76.34743886733158,39853.381165680454,3278.836461638957,2.9869890271098156,4.823280537210273,0,True,False,False,False
52.91865606610556,90358.12650124023,13694.382185307248,3.0424107196050274,19.990181636900072,1,False,False,False,True
39.19962467283654,53473.23982590834,17380.240124123757,1.0690473878578932,11.837235228384202,0,False,False,False,False
30.134165425046525,52036.798802883844,18050.460794554427,0.9751457479530412,6.427129769001052,0,False,False,False,False
66.73801311217451,70297.70896677225,-5.4593276886359305,0.9883502570636886,21.311933428742876,0,False,False,True,False
40.74185277696399,68696.74803158053,17903.578059909254,4.99574952441246,12.886190982113574,0,True,False,False,True
63.920867567430186,43699.80259200693,17862.277930479187,3.988730721454914,16.927507297381432,0,False,True,False,False
38.09838966076683,50468.34295608337,10705.752876913519,2.9577930796602603,14.614537224710375,1,True,False,True,False
46.48328239384215,93301.22161279175,9350.64950529086,2.0040368196598335,14.110475426411133,1,False,False,False,False
57.369043908581936,34104.41691425903,14291.920990581046,5.013355348451169,9.586928306953741,0,False,False,True,False
46.61532637659505,92911.25189319401,8937.752920322451,2.0141892531561654,14.075337619762786,1,False,False,False,False
43.26327373782805,87608.8863668625,23199.62716924651,5.959139210540043,17.13237484971389,1,False,True,False,False
66.6511270525896,62711.480686599694,15466.529931386669,1.996933514701516,19.073751841087606,1,False,False,False,False
72.57404589728002,74317.73156798321,1004.603796941075,1.9407148302537,8.860368254527698,1,True,False,False,True
34.61874707388789,66144.02168119622,-22.8720706055834,2.032479298465661,15.04865564549554,0,False,False,True,False
59.235049630264456,64713.69189211849,14807.605688199792,0.9656419596666794,11.69093924535039,1,True,False,False,True
23.50506648248537,63551.292752936206,4214.984139603499,2.991422734179613,3.6517331904317425,0,True,False,False,False
40.107932948610035,48960.729063371386,15292.90734232159,0.9853993613018482,9.92712348547733,0,False,False,True,False
19.884628926450958,68946.76046669995,2526.5778884859687,2.980767613816452,8.78828173458713,0,False,False,False,False
40.97841746785774,72934.17976006519,15675.006899692093,2.9643314882398752,6.028496916688225,1,False,True,False,True
60.20523472703342,34111.25808754898,8862.265196335191,2.93984138720371,2.6534822106810494,0,False,False,False,False
52.633712484974396,82337.90846311011,8863.156413593322,5.0609013415841115,8.624190377784146,0,True,False,False,False
53.07025681910719,57612.51698345584,-314.38515692864445,1.009830323008902,9.836674947683395,0,False,True,False,False
20.044873032441302,77217.13927724534,12211.973388755368,3.0101821949176153,1.2488845518298057,1,True,False,False,False
54.64877509279745,58373.17749749748,4999.53496647485,2.073593102731556,12.29521012099455,1,False,False,False,True
35.210489224813834,73873.33641751664,2032.1780023402455,0.9975414081273466,10.457169360107972,1,True,False,False,True
49.911208549545464,67579.43881058223,25976.08380039303,3.0201374763644853,13.757039381004509,1,False,False,False,False
62.30021706205054,52475.26609710244,10516.694443570736,3.001761700071447,7.178161508670592,1,False,False,True,False
28.98422919340756,33508.938577799985,22225.345997664426,3.042101352667503,17.19461426750969,0,True,False,False,False
36.62816125092494,43843.53196995093,4998.15072441347,0.018406574193574086,13.984046179359721,0,False,False,True,False
41.28449479852662,81428.82585274825,36761.436865476346,3.0119354054547482,14.034983753379011,1,True,False,False,False
75.89297664091814,67982.19181342993,9014.139862113254,4.992241706568537,12.787138985522422,1,True,False,True,False
23.318069216009672,76339.79259951922,7146.4283399367805,3.0107496070316735,12.584541101180164,0,False,False,False,False
50.873458065060525,48287.252216844994,13478.073464169536,9.041327104470268,5.8932229932083855,1,False,False,True,False
72.71415642038194,93289.38894950034,19611.682069188504,1.929273525601359,11.932107164453207,1,False,False,False,False
59.90406103531008,58991.75792345717,16850.813710242823,5.996632650541193,23.94500755712593,0,True,False,False,False
35.50207374086934,68975.93102150469,5960.906509712943,0.9866520842521148,6.612025108858362,0,True,False,False,False
30.042922655716588,110067.59139926007,16597.54114505235,-0.009278133758628635,10.448053754701375,0,True,False,False,False
31.880603463574165,97781.04157873763,14586.84612093574,4.932781730593881,9.166828474082147,0,False,False,False,True
40.41316716641158,87679.97346349308,14672.263832519311,4.026403818432916,16.485938350143567,1,False,False,False,False
29.599830964673753,92708.70136445342,11047.141686095969,0.97188041771445,5.109087676823926,1,False,False,True,False
19.684868179735474,69025.54353123992,2707.2703556194947,2.993272972614215,8.56618999735131,0,False,False,False,False
40.85396013796935,90389.06695250577,19163.992827675043,1.983700951618765,16.044642337626822,0,True,False,False,False
68.36242825287917,56615.8501071065,21969.341872411344,2.943377069169277,6.6986834433829685,0,False,False,False,False
28.703578931804064,81452.03475896512,30976.545406948127,0.9856983484290658,12.19515570739712,1,False,False,True,False
60.75094051126415,26432.47886067207,12309.411449663734,1.9374374748875898,10.715084587448874,1,True,False,True,False
